PersonID,PostID,Timestamp,PostContent
D7369,PP8604,0,@SpencerDirrig @jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Yeah the elite who know they are finished if they don’t - have really stepped up.
D7370,PP8605,0,@mishacollins @unccharlotte @KamalaforNC @KamalaHQ @KamalaHarris @Tim_Walz TY!❤️🤍💙
D7371,PP8606,0,@Tim_Walz Aren’t you the one that “misspeaks” every sentence that comes out of you fat mouth
D7372,PP8607,0,@RustyShack23 @RodHargrove @BarackObama @KamalaHarris @Tim_Walz For clicks they found it offensive. If you take offense at this you have a mangina
D7373,PP8608,0,@Tim_Walz Shut it tampon Tim.
D7374,PP8609,0,@Tim_Walz @minnesotalynx To all the Democratic voters. Please watch https://t.co/gojROvfbZZ
D7375,PP8610,0,@jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Yes......go Jersey ❤️
D7376,PP8611,0,@Jerrybraden92 @jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ https://t.co/74G4IBhkiv
D7377,PP8612,0,"@TeddyBeddyByte @Tim_Walz The data is from the bureau of labor statistics.  You can see it yourself, if you so choose. I validated it myself before posting."
D65,PP8613,0,@DocNetyoutube @Tim_Walz Does anyone recall the article about Tim’s honeymoon in China and it talks about kids and students. I have to dig it up
D7378,PP8614,0,@Tim_Walz One of the things you couldn’t say is this.
D78,PP8615,0,Tim Walz kicks ass!! #HarrisWalz2024
D7379,PP8616,0,"@Tim_Walz What do you know, Twinkles?"
D7380,PP8617,0,@gretchenwhitmer @KamalaHarris @Tim_Walz You’re creepy AF.  Just yuck.
D7381,PP8618,0,"@drtoddmcelroy @GovTimWalz @Tim_Walz @KamalaHarris @KamalaHQ @realDonaldTrump They won’t answer until the proof comes out... I hope IF it’s true, the truth comes to light. I pray it’s NOT true though."
D7382,PP8619,0,"@jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Ick. Not going to work. Also, Jon your good singing years are behind you. Not sure if you did not take care of your voice or what but PLEASE use auto tune in the future."
D7383,PP8620,0,@jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Wonderful but I’m still voting Trump you don’t face the same problem us regulars face . The border and the price of groceries are out of control.
D7384,PP8621,0,"@TheDemocrats @Tim_Walz the ""TW is a man's man"" tour is peak cope! Are you taking requests yet? Can we get a ""TW get's a ""Mi Vida Loca"" cursive tattoo on his neck"" next?"
D7385,PP8622,0,@Tim_Walz Seems authentic and joyful
D7386,PP8623,0,@IsaacGage580 @Tim_Walz That’s just disgusting.
D7387,PP8624,0,@DonutOperator @Tim_Walz This guy has no idea what he’s doing.
D7388,PP8625,0,@jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Ritchie was smart to distance himself...
D7389,PP8626,0,@DonutOperator @Tim_Walz Loading his shotgun like he governs.
D7390,PP8627,0,@NextNewsNetwork @DocNetyoutube @Tim_Walz Not with an “up the yin Yang shirt on” https://t.co/gs0Z2WxoMy
D7391,PP8628,0,@Tim_Walz Here come Kamala. https://t.co/AcJzmlzyN9
D7392,PP8629,0,@BarackObama @KamalaHarris @Tim_Walz It's kinda sad that Obama has to do all the campaigning for Kamala because she can't pull her own weight.  Imagine if she has to negotiate with world leaders. Will she just have Obama whisper sweet nothings into her ear rings? 😂
D7393,PP8630,0,"@jonbonjovi @KamalaHarris @Tim_Walz @BonJovi @thewarandtreaty @KamalaHQ Jon? Really? You know who supports these two? Pedophiles, criminals, cartels, creepy Hollywood, team P Diddy and friends, Harvey Weinstein, etc etc"
D7394,PP8631,0,@WeWillBeFree24 @Tim_Walz For someone who served as non commissioned officer isn't what you said a bit disrespectful.
D7395,PP8632,0,@Tim_Walz @KamalaHarris https://t.co/UuWaB3Unht
D4119,PP8633,0,"@JackPosobiec Typical. Another ""do as I say, not as I do"" politician! Looks like Tim Walz may need to join the woke-mind-virus recovery group. Let's uphold the right to bear arms with authentic knowledge and responsibility, not empty gestures. Thoughts?"
D7396,PP8634,0,@BarackObama @KamalaHarris @Tim_Walz https://t.co/oR9LC4WkJR
D7397,PP8635,0,@Tim_Walz 2 liars!
D7398,PP8636,0,@312sportsguy @Tim_Walz 👍😂
D7399,PP8637,0,@Tim_Walz Happy Birthday Gus!
D7400,PP8638,0,@Tim_Walz @gretchenwhitmer @Tony4WI Says the Basement p*do and his wife side kick that let it happen.
D7401,PP8639,0,@Tim_Walz Name one advisor that said that.   What’s up with that October surprise deal with you and a high school boy?  You wanna talk about unfit for the White House?  Holy shit.
D7057,PP8640,0,#ArmsEmbargoNow #NoCeasefireNoVote #WarCriminalBiden #ImpeachBlinken  @vp @potus @KamalaHQ @IntlCrimCourt @Tim_Walz @SecBlinken @SpeakerPelosi @SecDef @timkaine @SenSchumer @MarkWarner @GerryConnolly @StateDept @cnn @MSNBC @nytimes @washingtonpost @CBSNews @NBCNews @DNC @BBCNews
D7402,PP8641,0,@NebraskaDems @janekleeb @Tim_Walz #touchdowntimmy
D7403,PP8642,0,Tim Walz is toast!  @KamalaHarris I'm seeing a pattern with you and your 'associates'....
D7404,PP8643,0,Are y’all seeing all this about Tim Walz?!
D7405,PP8644,0,@JoJoFromJerz Look how happy the people in Trumps cult are. You might want to join one you seem stressed. Oh by the way that’s Tim Walz whole family. https://t.co/iEfIcdTUMx
D7406,PP8645,0,@Tim_Walz You seem upset. Did you write this after taking another minor to an Indigo Girls concert?
D3230,PP8646,0,@LauraLoomer @Tim_Walz Smells like a pedo.
D7407,PP8647,0,@LauraLoomer @Tim_Walz Yep
D7408,PP8648,0,The idiot @Tim_Walz can't answer the question! 🤣🤣🤣
D7409,PP8649,0,@Tim_Walz You risked quite a bit with the teen at the concert.
D7410,PP8650,0,@LauraLoomer @Tim_Walz I wouldn’t let him around my kids.  Would you?
D7411,PP8651,0,@TheRealGameGod @Tim_Walz I hope so. That was my dad's team.
D7412,PP8652,0,@Tim_Walz @KamalaHarris Please explain new generation when you both have been in office for years
D6631,PP8653,0,@Tim_Walz @KamalaHarris https://t.co/W6mhRTA4gL
D7413,PP8654,0,@Riley_Gaines_ @Tim_Walz @Vote4America24 @MikeEmanuelFox Satanic horns on her head...throwing the hooked horns of the devil??? https://t.co/od5czfmu1A
D7414,PP8655,0,@RichMuny @KamalaHarris @Tim_Walz His plans are so well thought out— this is what Americans want https://t.co/agw3O1GsIE
D7415,PP8656,0,@StarTribune Tells the truth instead of the left wing bullshit you shills spew.
D7416,PP8657,0,@RedSheSaidOG @Tim_Walz That’s a candy store!! 100%. I’ve been there and sure is hell is not a butcher shop!!
D7417,PP8658,0,"@BrandonRagusi @DocNetyoutube @MMeeks986104 @Tim_Walz You forgot 9/11, flat earth, we didn't land in the moon, and Obama was born in Kenya. 😆😆😆"
D7418,PP8659,0,@Tim_Walz @KamalaHarris Naaah gotta watch my eyelids https://t.co/D3cM78iXxy
D6631,PP8660,0,@Tim_Walz @KamalaHarris https://t.co/5uj858e3Vt
D7419,PP8661,0,"@KurtSchlichter When their only way to not be “Nazi” in their view is to be Tim Walz, no one should be confused about the problem"
D7420,PP8662,0,@Tim_Walz https://t.co/jfihWMuPqL
D7421,PP8663,0,@DefiyantlyFree The Tim Walz Masculinity Tour isn't helping.
D55,PP8664,0,VIDEO: Tim Walz’s ‘Politicking’ at High School Football Game Elicits Mixed Reactions https://t.co/i1pU2jgJHq
D7422,PP8665,0,@KamalaHarris @Tim_Walz We deserve better than you!
D6631,PP8666,0,@Tim_Walz @KamalaHarris https://t.co/Uk6rGZkgU8
D7423,PP8667,0,@Tim_Walz https://t.co/JNmBFq4zJf
D7424,PP8668,0,@Tim_Walz And ur a dork cosplaying as a cowboy. I’d rather the guy can pull vs a dork like you 🤣
D7425,PP8669,0,"@Tim_Walz The fact you wrote this being serious is comical.   They BELONG in The U.S.  You let your city burn from rioters and your cohort over there help bail them out.  You are both trash and do NOT represent America.   Grow up!  They are USCs that arent ""outsiders""."
D7426,PP8670,0,@MAGAMichelleS69 @Tim_Walz So guns and fishing poles aren't really his thing? 🤣😂🤣
D7427,PP8671,0,@Tim_Walz https://t.co/bGKFE3qb7b
D7428,PP8672,0,Tampon Tim Walz cannot imagine doing something just to help a person.  My message to him: https://t.co/Xy4sGY4X3a
D7429,PP8673,0,"@charliekirk11 Get Tim Walz on a dojo with a redneck male who's in Walz's age/size bracket, and it's at least 75% guaranteed that Walz will soon have the redneck kissing the floor/canvas, regardless of who looks older or younger."
D7430,PP8674,0,@Tim_Walz https://t.co/vvmrzu0OfN
D7431,PP8675,0,"Absolutely disgusting fear mongering. Tim Walz came to Green Bay WI yesterday with the same message. Make no mistake, the people are not Trumps enemy. https://t.co/Lzv7QGLDir"
D7432,PP8676,0,@Tim_Walz Every post is trump. Hmmmmmmmmmmm
D6973,PP8677,0,@Tim_Walz Rural voters are voting Trump/Vance.  We know who has  our back.
D7433,PP8678,0,@Tim_Walz @KamalaHarris You don’t take care of your neighbors. You established a snitch line to rat out your neighbors.
D7434,PP8679,0,@Tim_Walz This is just a bunch suggestions. How would you do any of this? How would you fund it? This is just more government bureaucracy.
D7435,PP8680,0,@Tim_Walz 394K views...99%ripping you and your comments
D7436,PP8681,0,@deadbeatsred @Tim_Walz I'd disagree. Power was the sole intent. Destruction and replacement was just a tactic to help it along. When people get mad enough about it they'll find a different more palatable tactic and people will be just as blind as they were with this one.
D7437,PP8682,0,@NRA Tim Walz couldn’t even load his rifle properly. Out there cosplaying Elmer Fudd.
D7438,PP8683,0,@Tim_Walz What is SNAP for?
D2318,PP8684,0,@Tim_Walz Just come out of the closet already. Your wife obviously knows.
D7439,PP8685,0,"@Tim_Walz Ooooohhhhh, Why don't you just SHUT-IT!"
D7440,PP8686,0,@MizzCatherine04 looks like The Simpsons predicted @Tim_Walz too 🤣 🤣 🤣 🤣 🤣 🤣 https://t.co/u450zHcEaD
D7441,PP8687,0,@MJTruthUltra @Tim_Walz This is so sad to watch
D7442,PP8688,0,@ken_onyx @jpitney @AaronParnas @RepHuffman @KamalaHarris @Tim_Walz When he’s explicitly stated he does not support project 2025 and has no plan to impart any policy from it.
D7443,PP8689,0,@Tim_Walz OK....WOKE WALDO did ONE thing right!
D7444,PP8690,0,@Tim_Walz DId you take any boys to an Indigo girls concert with some extra curriculum activities....hmmm
D7445,PP8691,0,"@LesleyAnnBrandt @KamalaHarris @Tim_Walz Welcome, good for you"
D7446,PP8692,0,@DocNetyoutube @MMeeks986104 @Tim_Walz Local newspapers at the time. Library. Microfiche?
D7447,PP8693,0,"@Tim_Walz No, thank you, I don't want you to fight for me,  I want Trump"
D7448,PP8694,0,@Tim_Walz Does that mean you are coming out?
D5107,PP8695,0,@Tim_Walz Why are you so weird?
D7449,PP8696,0,@Tim_Walz Tim we want to know about these abuse claims and now !!!! https://t.co/VZUrlA7wvy
D7450,PP8697,0,@MJTruthUltra @Tim_Walz 👀 Woah.
D7451,PP8698,0,"@NitramLand @Bubblebathgirl @Tim_Walz You are correct, Walz even said he lied about his rank and service"
D7452,PP8699,0,"@PrenticePh @Depp_Love101 @b_dohoney1 @Bubblebathgirl @Tim_Walz I said ""State Mandated Pregnancy"". That's what the law says in most southern states."
D7453,PP8700,0,@Tim_Walz Lies.
D7454,PP8701,0,@libtardkrypto @kach022 @Tim_Walz you love lying cheating scumbags with 3 baby mamas and assorted porn stars.   nice values
D590,PP8702,0,"@Tim_Walz Good Lord, straight out of Kamala’s middle class upbringing playbook 🙄"
D7455,PP8703,0,"@joma_gc @Tim_Walz I had no idea that he had a $1 million net worth. This is very suspicious if he doesn't own a house, nor does he have any stocks or bonds. Maybe he has some gold bars around..."
D7456,PP8704,0,@joma_gc @Tim_Walz And yet he has the audacity to attack Trumps generosity to a complete stranger. #weird
D3653,PP8705,0,@Tim_Walz https://t.co/7MKBiAc4NH
D7457,PP8706,0,@Its2Me @AmericaPapaBear @Tim_Walz So you agree @Tim_Walz is lying about this one?
D7458,PP8707,0,How on Earth did this....person ever think saying he was letting his mom live in poverty was going to help?  @vp @KamalaHarris @Tim_Walz
D7459,PP8708,0,@joma_gc @Tim_Walz I’m sure he supports her
D7460,PP8709,0,@Tim_Walz Still vehemently dislike you and pretty sure your grandparents would not approve of your communism
D7461,PP8710,0,@joma_gc @Tim_Walz He lies for a living.
D7462,PP8711,0,"@Tim_Walz I grew up in a small town AND in a middle class family. Actually, a LOWER middle class family. So I totally understand the hardships that both you and Kamala endured growing up 💙"
D7463,PP8712,0,@Tim_Walz I am sure they are real proud of you...  That was sarcasm.
D7464,PP8713,0,"@NightShade1776 @gilfees @fred_guttenberg @KamalaHarris @Tim_Walz Thank you NightShade.   However, by the Holy Spirit, I am correct.   Be blessed always 🙏."
D7465,PP8714,0,"@joma_gc @Tim_Walz He doesn’t even own a house and has a net worth of $100,000, allegedly.  He probably can’t afford to help her.   Not only is he a poor money manager, he treats the state finances the same way  Tim Walz ranks dead last among governors for fiscal restraint  https://t.co/QjJGNXyBfi"
D577,PP8715,0,@BarackObama @KamalaHarris @Tim_Walz Trump Vance 2024
D7466,PP8716,0,@Bazookasoldier @MaileOnX @BarackObama @KamalaHarris @Tim_Walz https://t.co/SaVYGwDv5C
D7467,PP8717,0,"@BarackObama @opa1420 @KamalaHarris @Tim_Walz Corporate puppet, self enriching ZioNaZ terrorist OBomber says vote for the corrupt corporate puppets, warmongers n ZioNaz genocidaires n , to no one's surprise. Oh look, OBomber's venality and the Zio AxisofEvil n imperialust, Islamo/Arabphobe Crusade can continue. Foff."
D7468,PP8718,0,"@BiologicalWoma2 @BarackObama @KamalaHarris @Tim_Walz TRUMP 2024 🇺🇸 Army Veteran Black Latina Immigrant here, voting for the economy and safety TRUMP 2024 🇺🇸❤️"
D7469,PP8719,0,@BarackObama @KamalaHarris @Tim_Walz Finally One of the best president's in history with common sense values
D7470,PP8720,0,@BarackObama @KamalaHarris @Tim_Walz lol no
D7471,PP8721,0,"@Tim_Walz Stay closeted, Timmy!"
D7472,PP8722,0,@atrupar Tim when are you going to admit you’re ghey? @Tim_Walz
D7473,PP8723,0,"@Tim_Walz If you’re working, just a tip, you don’t wear a sports coat."
D7474,PP8724,0,@BarackObama @KamalaHarris @Tim_Walz You’re a nobody. Leave people decide for themselves
D7475,PP8725,0,@BarackObama @KamalaHarris @Tim_Walz . https://t.co/Q0SnrNjRQa
D7476,PP8726,0,"@BarackObama @KamalaHarris @Tim_Walz Barry, what kind of FOOD do YOU like.   Sick mind 🤮 https://t.co/7JgokRSSNF"
D7477,PP8727,0,@DawnCloudRising @KamalaHarris @Tim_Walz Good.. he will be !
D7478,PP8728,0,@mishacollins @KamalaHarris @KamalaHQ @Tim_Walz Voted for trump. Love supernatural my favorite show  but absolutely not voting for democrats
D7165,PP8729,0,@Tim_Walz #Trump2024
D7479,PP8730,0,@Shawn_Farash @Tim_Walz Oh no you didn’t...yup ya did!! ❤️
D7480,PP8731,0,@Tim_Walz https://t.co/6UbCrXDiyD
D7481,PP8732,0,@Sassafrass_84 @libsoftiktok @elonmusk Looks like Tim Walz when he was a baby. 🤣
D2335,PP8733,0,Hahaha! Tim Walz does need his tampons!
D7482,PP8734,0,"@Tim_Walz The real meaning of , “FOMO” when applied to Tim Walz,   Frivolous  Opinions Mindless  Observations"
D7483,PP8735,0,Antonio Brown Says 'Tampon Tim Walz' Could Never Defend Him on Field: https://t.co/rSg4788rkW
D7484,PP8736,0,@EliseStefanik Tim Walz was appointed by President Donald Trump to the Council of Governors in 2019. This appointment made him part of a group intended to strengthen the partnership between the federal government and states on matters of national security and resilience.
D109,PP8737,0,@SaltyTesla @ProjectLincoln Tim Walz said he was a knucklehead and friends with school shooters.  People should listen to him.
D7485,PP8738,0,"Tim walz is an abusive father, remember when he roughly pulled his  son's arm on TV? He will abuse Americans just like he abused his son-terrible father, terrible man. TRUMP loves his family and he is a good father and man. TRUMP 24 to SAVE America."
D7486,PP8739,0,@BarackObama @KamalaHarris @Tim_Walz https://t.co/z8b0z0dCTI
D7487,PP8740,0,Did you know Tim Walz ranked LAST as governor.  This to me is proof Kamala Harris didn't want to risk having someone smarter than her running with her.  It's hard to know which is dumber. I guess you could call them Dumb and Dumber.
D7488,PP8741,0,@BarackObama @KamalaHarris @Tim_Walz Game is over 😆
D7489,PP8742,0,@Tim_Walz @KamalaHarris https://t.co/vzW56WjyNA
D7490,PP8743,0,@Tim_Walz @KamalaHarris No one asked you Tim
D7491,PP8744,0,SHOCKING Tim Walz Allegations https://t.co/TE2oemJziW via @YouTube
D7492,PP8745,0,"@Tim_Walz @KamalaHarris Under Trump people didn’t need overtime or a second minimum wage job because they could afford food, housing, gas, heat, cars, etc."
D7493,PP8746,0,@Tim_Walz @KamalaHarris Better than burning cities
D7494,PP8747,0,@Cubfan13241 @RealPJPaul @Tim_Walz @KamalaHarris It's not as deceptive as lying about working there as a teenager.  Kamela Harris never worked at McDonald's.  You don't even have to check records to know this. They stuck the guys on the back doing the dirty greasy cooking and put the gals out front at that time.
D7495,PP8748,0,@Tim_Walz @KamalaHarris https://t.co/1TGYS5mxBr
